138,867489.221006508,264653.475667384,278.058172347159,281.369066535842,11.9672368921816,12.5854926707433,288.014569791374,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
140,867508.167582138,264668.301369436,278.066070692534,281.377073892468,11.9681916538493,12.600544735022,288.022759750663,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
142,867526.938090089,264682.993457983,278.073902975951,281.385014191254,11.9691373317499,12.6154601992384,288.030880972782,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
144,867545.534436967,264697.553336579,278.081669783828,281.392888029353,11.9700740272347,12.6302405021113,288.038934073358,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
146,867563.958488449,264711.982356333,278.089371697148,281.400695998117,11.971001839115,12.644887061911,288.046919661362,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
148,867582.212100229,264726.281884184,278.097009290548,281.408438682628,11.9719208659287,12.6594012783945,288.05483833985,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
150,867600.297087997,264740.453235581,278.104583133386,281.416116662331,11.9728312037447,12.6737845316834,288.062690705393,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
152,867618.215258099,264754.497742066,278.112093788822,281.423730510548,11.9737329484045,12.6880381840648,288.070477348799,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
154,867635.968377812,264768.416684656,278.119541814883,281.431280795119,11.9746261933445,12.702163578954,288.078198854559,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
156,867653.558205733,264782.211360704,278.126927763544,281.438768077911,11.9755110318144,12.7161620425668,288.08585580155,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
158,867670.986462319,264795.883017988,278.134252181785,281.446192915452,11.9763875547177,12.7300348829723,288.09344876249,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
160,867688.25486,264809.43292086,278.141515610677,281.45355585844,11.977255852808,12.7437833916393,288.100978304629,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
162,867705.365073993,264822.862285005,278.148718586427,281.460857452375,11.9781160145487,12.7574088425741,288.108444989214,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
164,867722.318772104,264836.172342904,278.155861639468,281.468098237065,11.9789681282857,12.7709124937497,288.115849372163,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
166,867739.117585827,264849.364279271,278.162945295502,281.475278747258,11.9798122801275,12.7842955863325,288.123192003539,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
168,867755.76313986,264862.439295808,278.169970074582,281.48239951214,11.9806485560974,12.7975593459878,288.13047342821,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
170,867772.257023451,264875.398547321,278.176936492159,281.489461055967,11.9814770400305,12.8107049821976,288.137694185337,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
172,867788.600819629,264888.243205773,278.183845058162,281.496463897565,11.9822978157057,12.8237336894542,288.144854809014,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
174,867804.796076822,264900.97439709,278.190696278035,281.503408550956,11.9831109647618,12.8366466466584,288.15195582777,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
176,867820.844337787,264913.593264495,278.197490651823,281.510295524853,11.9839165688088,12.8494450182033,288.158997765189,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
178,867836.747111492,264926.100906,278.204228675203,281.517125323291,11.9847147073638,12.8621299534598,288.165981139427,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
180,867852.505901751,264938.498437046,278.210910838572,281.523898445116,11.9855054599382,12.8747025877497,288.172906463818,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
182,867868.122179388,264950.786928679,278.217537628072,281.530615384611,11.9862889039975,12.8871640419141,288.179774246397,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
184,867883.59741056,264962.967469458,278.224109524676,281.537276630989,11.9870651170247,12.8995154231836,288.186584990496,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
186,867898.933029189,264975.041104347,278.230627005214,281.543882669014,11.9878341744991,12.9117578248258,288.193339194271,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
188,867914.13046501,264987.008895911,278.237090541459,281.550433978493,11.9885961519419,12.9238923269143,288.200037351292,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
